,gcm,period_scenario,temp_ch_ipcc,region
1010,mri-esm2-0,1951-1970_hist,0.3226520320932923,global
1011,mri-esm2-0,1995-2014_hist,0.8622489478058092,global
1012,mri-esm2-0,2021-2040_ssp126,1.6663241376269964,global
1013,mri-esm2-0,2041-2060_ssp126,1.9362450468112558,global
1014,mri-esm2-0,2061-2080_ssp126,2.0312659163195166,global
1015,mri-esm2-0,2081-2100_ssp126,1.8877879408841851,global
1016,mri-esm2-0,2021-2040_ssp370,1.6454887108734946,global
1017,mri-esm2-0,2041-2060_ssp370,2.344955505633247,global
1018,mri-esm2-0,2061-2080_ssp370,3.0456132469515316,global
1019,mri-esm2-0,2081-2100_ssp370,3.751452139882864,global
1020,mri-esm2-0,2021-2040_ssp585,1.8517346788457827,global
1021,mri-esm2-0,2041-2060_ssp585,2.627006726396547,global
1022,mri-esm2-0,2061-2080_ssp585,3.481685753482952,global
1023,mri-esm2-0,2081-2100_ssp585,4.534325025231115,global
1024,mri-esm2-0,1851-1870_hist,-0.35955205997653017,global_glacier
1025,mri-esm2-0,1901-1920_hist,-0.11704621359354384,global_glacier
1026,mri-esm2-0,1951-1970_hist,0.050515320906547534,global_glacier
1027,mri-esm2-0,1995-2014_hist,1.1415848791932932,global_glacier
1028,mri-esm2-0,2021-2040_ssp126,2.819045281175364,global_glacier
1029,mri-esm2-0,2041-2060_ssp126,3.3339073292792545,global_glacier
1030,mri-esm2-0,2061-2080_ssp126,3.451808883676871,global_glacier
1031,mri-esm2-0,2081-2100_ssp126,2.9844537627490055,global_glacier
1032,mri-esm2-0,2021-2040_ssp370,2.652745404754758,global_glacier
1033,mri-esm2-0,2041-2060_ssp370,4.060159893524393,global_glacier
1034,mri-esm2-0,2061-2080_ssp370,5.208002596565957,global_glacier
1035,mri-esm2-0,2081-2100_ssp370,6.196999095129429,global_glacier
1036,mri-esm2-0,2021-2040_ssp585,3.1300459172653676,global_glacier
1037,mri-esm2-0,2041-2060_ssp585,4.849955708618553,global_glacier
1038,mri-esm2-0,2061-2080_ssp585,5.81727810659399,global_glacier
1039,mri-esm2-0,2081-2100_ssp585,7.387372883334332,global_glacier
1040,mri-esm2-0,1851-1870_hist,-0.4466085718655267,RGI01_glacier
1041,mri-esm2-0,1901-1920_hist,-0.11043002248888889,RGI01_glacier
1042,mri-esm2-0,1951-1970_hist,-0.2596949020287028,RGI01_glacier
1043,mri-esm2-0,1995-2014_hist,1.1267558694053506,RGI01_glacier
1044,mri-esm2-0,2021-2040_ssp126,1.5270969552454985,RGI01_glacier
1045,mri-esm2-0,2041-2060_ssp126,2.042096130386618,RGI01_glacier
1046,mri-esm2-0,2061-2080_ssp126,2.0684237954745543,RGI01_glacier
1047,mri-esm2-0,2081-2100_ssp126,2.239186186383286,RGI01_glacier
1048,mri-esm2-0,2021-2040_ssp370,1.9297347915710263,RGI01_glacier
1049,mri-esm2-0,2041-2060_ssp370,2.7172128567753973,RGI01_glacier
1050,mri-esm2-0,2061-2080_ssp370,3.348811145677017,RGI01_glacier
1051,mri-esm2-0,2081-2100_ssp370,4.384911024117305,RGI01_glacier
1052,mri-esm2-0,2021-2040_ssp585,2.08049482111049,RGI01_glacier
1053,mri-esm2-0,2041-2060_ssp585,3.263654086919716,RGI01_glacier
1054,mri-esm2-0,2061-2080_ssp585,3.8416547257131173,RGI01_glacier
1055,mri-esm2-0,2081-2100_ssp585,4.9763397875743935,RGI01_glacier
1056,mri-esm2-0,1851-1870_hist,0.31196582670754547,RGI02_glacier
1057,mri-esm2-0,1901-1920_hist,0.47489422688624827,RGI02_glacier
1058,mri-esm2-0,1951-1970_hist,0.13402474290204125,RGI02_glacier
1059,mri-esm2-0,1995-2014_hist,1.07321786501516,RGI02_glacier
1060,mri-esm2-0,2021-2040_ssp126,1.7982784724134167,RGI02_glacier
1061,mri-esm2-0,2041-2060_ssp126,2.2451123218999203,RGI02_glacier
1062,mri-esm2-0,2061-2080_ssp126,2.577980640681308,RGI02_glacier
1063,mri-esm2-0,2081-2100_ssp126,2.2881968770841796,RGI02_glacier
1064,mri-esm2-0,2021-2040_ssp370,1.9368504439600334,RGI02_glacier
1065,mri-esm2-0,2041-2060_ssp370,2.7739010890113054,RGI02_glacier
1066,mri-esm2-0,2061-2080_ssp370,3.392538955699398,RGI02_glacier
1067,mri-esm2-0,2081-2100_ssp370,4.21269434806984,RGI02_glacier
1068,mri-esm2-0,2021-2040_ssp585,2.1027168225751427,RGI02_glacier
1069,mri-esm2-0,2041-2060_ssp585,3.342652543563351,RGI02_glacier
1070,mri-esm2-0,2061-2080_ssp585,3.7755308221247463,RGI02_glacier
1071,mri-esm2-0,2081-2100_ssp585,5.220266955280466,RGI02_glacier
1072,mri-esm2-0,1851-1870_hist,-0.22932719569270332,RGI03_glacier
1073,mri-esm2-0,1901-1920_hist,-0.013588940842064967,RGI03_glacier
1074,mri-esm2-0,1951-1970_hist,-0.003746798371785043,RGI03_glacier
1075,mri-esm2-0,1995-2014_hist,1.196511689683569,RGI03_glacier
1076,mri-esm2-0,2021-2040_ssp126,3.8181086635764645,RGI03_glacier
1077,mri-esm2-0,2041-2060_ssp126,4.536569693229386,RGI03_glacier
1078,mri-esm2-0,2061-2080_ssp126,4.37070698844687,RGI03_glacier
1079,mri-esm2-0,2081-2100_ssp126,3.961651162114344,RGI03_glacier
1080,mri-esm2-0,2021-2040_ssp370,3.5899131726710936,RGI03_glacier
1081,mri-esm2-0,2041-2060_ssp370,5.560001767696151,RGI03_glacier
1082,mri-esm2-0,2061-2080_ssp370,7.061364934350135,RGI03_glacier
1083,mri-esm2-0,2081-2100_ssp370,8.987897671468703,RGI03_glacier
1084,mri-esm2-0,2021-2040_ssp585,4.393134366957406,RGI03_glacier
1085,mri-esm2-0,2041-2060_ssp585,6.937147163610988,RGI03_glacier
1086,mri-esm2-0,2061-2080_ssp585,8.165020707925722,RGI03_glacier
1087,mri-esm2-0,2081-2100_ssp585,10.696041949153427,RGI03_glacier
1088,mri-esm2-0,1851-1870_hist,-0.006164880645988968,RGI04_glacier
1089,mri-esm2-0,1901-1920_hist,0.18568486959482755,RGI04_glacier
1090,mri-esm2-0,1951-1970_hist,0.0008398604583571556,RGI04_glacier
1091,mri-esm2-0,1995-2014_hist,1.0641159975042784,RGI04_glacier
1092,mri-esm2-0,2021-2040_ssp126,3.819382618986684,RGI04_glacier
1093,mri-esm2-0,2041-2060_ssp126,4.258816994533679,RGI04_glacier
1094,mri-esm2-0,2061-2080_ssp126,4.007627111057091,RGI04_glacier
1095,mri-esm2-0,2081-2100_ssp126,3.8441594081622315,RGI04_glacier
1096,mri-esm2-0,2021-2040_ssp370,3.318247886906719,RGI04_glacier
1097,mri-esm2-0,2041-2060_ssp370,5.071549164289544,RGI04_glacier
1098,mri-esm2-0,2061-2080_ssp370,6.795447072565561,RGI04_glacier
1099,mri-esm2-0,2081-2100_ssp370,8.319432414320502,RGI04_glacier
1100,mri-esm2-0,2021-2040_ssp585,3.829392492177594,RGI04_glacier
1101,mri-esm2-0,2041-2060_ssp585,6.710985320664812,RGI04_glacier
1102,mri-esm2-0,2061-2080_ssp585,7.495450726691359,RGI04_glacier
1103,mri-esm2-0,2081-2100_ssp585,9.650331874215814,RGI04_glacier
1104,mri-esm2-0,1851-1870_hist,-0.13132006680920305,RGI05_glacier
1105,mri-esm2-0,1901-1920_hist,0.41487271775839674,RGI05_glacier
1106,mri-esm2-0,1951-1970_hist,0.3609638992066869,RGI05_glacier
1107,mri-esm2-0,1995-2014_hist,1.285057188649863,RGI05_glacier
1108,mri-esm2-0,2021-2040_ssp126,3.480481598483869,RGI05_glacier
1109,mri-esm2-0,2041-2060_ssp126,3.8695151378846573,RGI05_glacier
1110,mri-esm2-0,2061-2080_ssp126,3.658014336823844,RGI05_glacier
1111,mri-esm2-0,2081-2100_ssp126,3.0950111192187455,RGI05_glacier
1112,mri-esm2-0,2021-2040_ssp370,3.5032331521742757,RGI05_glacier
1113,mri-esm2-0,2041-2060_ssp370,4.702537281333833,RGI05_glacier
1114,mri-esm2-0,2061-2080_ssp370,5.672423218040044,RGI05_glacier
1115,mri-esm2-0,2081-2100_ssp370,6.925119732247146,RGI05_glacier
1116,mri-esm2-0,2021-2040_ssp585,3.795378186184988,RGI05_glacier
1117,mri-esm2-0,2041-2060_ssp585,5.5440760386781625,RGI05_glacier
1118,mri-esm2-0,2061-2080_ssp585,6.31204140573529,RGI05_glacier
1119,mri-esm2-0,2081-2100_ssp585,8.095805202061898,RGI05_glacier
1120,mri-esm2-0,1851-1870_hist,0.15409329699828223,RGI06_glacier
1121,mri-esm2-0,1901-1920_hist,0.9959312423581497,RGI06_glacier
1122,mri-esm2-0,1951-1970_hist,0.6895181671902509,RGI06_glacier
1123,mri-esm2-0,1995-2014_hist,1.1458472057047873,RGI06_glacier
1124,mri-esm2-0,2021-2040_ssp126,3.1394501313402903,RGI06_glacier
1125,mri-esm2-0,2041-2060_ssp126,2.8878818130587764,RGI06_glacier
1126,mri-esm2-0,2061-2080_ssp126,2.4676537239595366,RGI06_glacier
1127,mri-esm2-0,2081-2100_ssp126,1.5959696881444914,RGI06_glacier
1128,mri-esm2-0,2021-2040_ssp370,3.2810900417493274,RGI06_glacier
1129,mri-esm2-0,2041-2060_ssp370,3.555943085588054,RGI06_glacier
1130,mri-esm2-0,2061-2080_ssp370,3.60715621226493,RGI06_glacier
1131,mri-esm2-0,2081-2100_ssp370,3.524462955949837,RGI06_glacier
1132,mri-esm2-0,2021-2040_ssp585,3.376490092195916,RGI06_glacier
1133,mri-esm2-0,2041-2060_ssp585,3.966880924887072,RGI06_glacier
1134,mri-esm2-0,2061-2080_ssp585,3.667604128919543,RGI06_glacier
1135,mri-esm2-0,2081-2100_ssp585,4.139979206255292,RGI06_glacier
1136,mri-esm2-0,1851-1870_hist,-1.2639870819793506,RGI07_glacier
1137,mri-esm2-0,1901-1920_hist,-0.20048752132117797,RGI07_glacier
1138,mri-esm2-0,1951-1970_hist,0.7858345501746654,RGI07_glacier
1139,mri-esm2-0,1995-2014_hist,2.412069627070916,RGI07_glacier
1140,mri-esm2-0,2021-2040_ssp126,5.14454348486963,RGI07_glacier
1141,mri-esm2-0,2041-2060_ssp126,7.129032074475547,RGI07_glacier
1142,mri-esm2-0,2061-2080_ssp126,7.832793296186851,RGI07_glacier
1143,mri-esm2-0,2081-2100_ssp126,5.470253256801071,RGI07_glacier
1144,mri-esm2-0,2021-2040_ssp370,4.8878673699024615,RGI07_glacier
1145,mri-esm2-0,2041-2060_ssp370,7.920177791391192,RGI07_glacier
1146,mri-esm2-0,2061-2080_ssp370,9.266400670547366,RGI07_glacier
1147,mri-esm2-0,2081-2100_ssp370,9.691846570491053,RGI07_glacier
1148,mri-esm2-0,2021-2040_ssp585,6.565085922220622,RGI07_glacier
1149,mri-esm2-0,2041-2060_ssp585,9.153844883903533,RGI07_glacier
1150,mri-esm2-0,2061-2080_ssp585,9.856305308972452,RGI07_glacier
1151,mri-esm2-0,2081-2100_ssp585,11.289531307127506,RGI07_glacier
1152,mri-esm2-0,1851-1870_hist,-0.13660316937131933,RGI08_glacier
1153,mri-esm2-0,1901-1920_hist,0.3765657227762193,RGI08_glacier
1154,mri-esm2-0,1951-1970_hist,0.2698842023414801,RGI08_glacier
1155,mri-esm2-0,1995-2014_hist,1.3019976644526412,RGI08_glacier
1156,mri-esm2-0,2021-2040_ssp126,2.4360713211039795,RGI08_glacier
1157,mri-esm2-0,2041-2060_ssp126,2.286035097250066,RGI08_glacier
1158,mri-esm2-0,2061-2080_ssp126,2.096646602649857,RGI08_glacier
1159,mri-esm2-0,2081-2100_ssp126,0.9833469035974463,RGI08_glacier
1160,mri-esm2-0,2021-2040_ssp370,2.4108256421171848,RGI08_glacier
1161,mri-esm2-0,2041-2060_ssp370,2.893740726018156,RGI08_glacier
1162,mri-esm2-0,2061-2080_ssp370,3.352653156374335,RGI08_glacier
1163,mri-esm2-0,2081-2100_ssp370,3.5011832307842625,RGI08_glacier
1164,mri-esm2-0,2021-2040_ssp585,2.768947487134911,RGI08_glacier
1165,mri-esm2-0,2041-2060_ssp585,3.3935712028948717,RGI08_glacier
1166,mri-esm2-0,2061-2080_ssp585,3.311717326524418,RGI08_glacier
1167,mri-esm2-0,2081-2100_ssp585,4.089571527126008,RGI08_glacier
1168,mri-esm2-0,1851-1870_hist,-1.18914271311528,RGI09_glacier
1169,mri-esm2-0,1901-1920_hist,-0.8795207735499763,RGI09_glacier
1170,mri-esm2-0,1951-1970_hist,0.3020742603259069,RGI09_glacier
1171,mri-esm2-0,1995-2014_hist,2.129451717467769,RGI09_glacier
1172,mri-esm2-0,2021-2040_ssp126,4.67531718375609,RGI09_glacier
1173,mri-esm2-0,2041-2060_ssp126,6.61812874043211,RGI09_glacier
1174,mri-esm2-0,2061-2080_ssp126,7.321927378026207,RGI09_glacier
1175,mri-esm2-0,2081-2100_ssp126,4.692841230333353,RGI09_glacier
1176,mri-esm2-0,2021-2040_ssp370,4.258381447031643,RGI09_glacier
1177,mri-esm2-0,2041-2060_ssp370,7.350135031592976,RGI09_glacier
1178,mri-esm2-0,2061-2080_ssp370,8.318110409525177,RGI09_glacier
1179,mri-esm2-0,2081-2100_ssp370,8.953688866104368,RGI09_glacier
1180,mri-esm2-0,2021-2040_ssp585,6.275933596648472,RGI09_glacier
1181,mri-esm2-0,2041-2060_ssp585,8.492660089699843,RGI09_glacier
1182,mri-esm2-0,2061-2080_ssp585,9.45460985157529,RGI09_glacier
1183,mri-esm2-0,2081-2100_ssp585,10.629914741354986,RGI09_glacier
1184,mri-esm2-0,1851-1870_hist,0.16323231305509467,RGI10_glacier
1185,mri-esm2-0,1901-1920_hist,0.1558688872207511,RGI10_glacier
1186,mri-esm2-0,1951-1970_hist,0.025081740118488516,RGI10_glacier
1187,mri-esm2-0,1995-2014_hist,0.927807919695325,RGI10_glacier
1188,mri-esm2-0,2021-2040_ssp126,2.4841330121557768,RGI10_glacier
1189,mri-esm2-0,2041-2060_ssp126,2.8379465928125587,RGI10_glacier
1190,mri-esm2-0,2061-2080_ssp126,2.8380065102589294,RGI10_glacier
1191,mri-esm2-0,2081-2100_ssp126,2.0988785394029286,RGI10_glacier
1192,mri-esm2-0,2021-2040_ssp370,2.3666309520205475,RGI10_glacier
1193,mri-esm2-0,2041-2060_ssp370,3.2358863015873816,RGI10_glacier
1194,mri-esm2-0,2061-2080_ssp370,4.098833533911502,RGI10_glacier
1195,mri-esm2-0,2081-2100_ssp370,5.208750455833003,RGI10_glacier
1196,mri-esm2-0,2021-2040_ssp585,3.0622248896295208,RGI10_glacier
1197,mri-esm2-0,2041-2060_ssp585,3.624494889324895,RGI10_glacier
1198,mri-esm2-0,2061-2080_ssp585,5.0504309990355685,RGI10_glacier
1199,mri-esm2-0,2081-2100_ssp585,6.27006314692835,RGI10_glacier
1200,mri-esm2-0,1851-1870_hist,0.42201936538108564,RGI11_glacier
1201,mri-esm2-0,1901-1920_hist,0.020777935414473814,RGI11_glacier
1202,mri-esm2-0,1951-1970_hist,0.2980966258700125,RGI11_glacier
1203,mri-esm2-0,1995-2014_hist,1.1110439436254227,RGI11_glacier
1204,mri-esm2-0,2021-2040_ssp126,2.3529836689722727,RGI11_glacier
1205,mri-esm2-0,2041-2060_ssp126,2.356711211992517,RGI11_glacier
1206,mri-esm2-0,2061-2080_ssp126,2.20082957212709,RGI11_glacier
1207,mri-esm2-0,2081-2100_ssp126,1.9348876644752653,RGI11_glacier
1208,mri-esm2-0,2021-2040_ssp370,2.2372571722093926,RGI11_glacier
1209,mri-esm2-0,2041-2060_ssp370,2.7343259904282706,RGI11_glacier
1210,mri-esm2-0,2061-2080_ssp370,3.530389639983342,RGI11_glacier
1211,mri-esm2-0,2081-2100_ssp370,4.247005717938261,RGI11_glacier
1212,mri-esm2-0,2021-2040_ssp585,2.7407034562155776,RGI11_glacier
1213,mri-esm2-0,2041-2060_ssp585,3.0747191693850353,RGI11_glacier
1214,mri-esm2-0,2061-2080_ssp585,3.813885201397763,RGI11_glacier
1215,mri-esm2-0,2081-2100_ssp585,5.1264701456915995,RGI11_glacier
1216,mri-esm2-0,1851-1870_hist,0.48995678331652814,RGI12_glacier
1217,mri-esm2-0,1901-1920_hist,0.5966879673509271,RGI12_glacier
1218,mri-esm2-0,1951-1970_hist,0.44499673841352094,RGI12_glacier
1219,mri-esm2-0,1995-2014_hist,1.1347845896737896,RGI12_glacier
1220,mri-esm2-0,2021-2040_ssp126,2.345088226827095,RGI12_glacier
1221,mri-esm2-0,2041-2060_ssp126,2.6450998486352506,RGI12_glacier
1222,mri-esm2-0,2061-2080_ssp126,2.3890017768705083,RGI12_glacier
1223,mri-esm2-0,2081-2100_ssp126,2.215029748304885,RGI12_glacier
1224,mri-esm2-0,2021-2040_ssp370,2.2792226671827924,RGI12_glacier
1225,mri-esm2-0,2041-2060_ssp370,3.1373040619227073,RGI12_glacier
1226,mri-esm2-0,2061-2080_ssp370,3.9241709261051385,RGI12_glacier
1227,mri-esm2-0,2081-2100_ssp370,4.35712712259241,RGI12_glacier
1228,mri-esm2-0,2021-2040_ssp585,2.3465851312835513,RGI12_glacier
1229,mri-esm2-0,2041-2060_ssp585,3.2943576051523267,RGI12_glacier
1230,mri-esm2-0,2061-2080_ssp585,4.347055235070515,RGI12_glacier
1231,mri-esm2-0,2081-2100_ssp585,5.2220306064228295,RGI12_glacier
1232,mri-esm2-0,1851-1870_hist,0.280824161847396,RGI13_glacier
1233,mri-esm2-0,1901-1920_hist,0.06508541287186509,RGI13_glacier
1234,mri-esm2-0,1951-1970_hist,0.1669942117467219,RGI13_glacier
1235,mri-esm2-0,1995-2014_hist,0.7300907042440757,RGI13_glacier
1236,mri-esm2-0,2021-2040_ssp126,2.1633321811612762,RGI13_glacier
1237,mri-esm2-0,2041-2060_ssp126,2.4243105111162024,RGI13_glacier
1238,mri-esm2-0,2061-2080_ssp126,2.442574796293268,RGI13_glacier
1239,mri-esm2-0,2081-2100_ssp126,2.116869931211518,RGI13_glacier
1240,mri-esm2-0,2021-2040_ssp370,2.044783332109644,RGI13_glacier
1241,mri-esm2-0,2041-2060_ssp370,2.7458105308010077,RGI13_glacier
1242,mri-esm2-0,2061-2080_ssp370,4.028576653501735,RGI13_glacier
1243,mri-esm2-0,2081-2100_ssp370,4.757855120379462,RGI13_glacier
1244,mri-esm2-0,2021-2040_ssp585,2.371489963539135,RGI13_glacier
1245,mri-esm2-0,2041-2060_ssp585,3.5285001056617076,RGI13_glacier
1246,mri-esm2-0,2061-2080_ssp585,4.457787258969695,RGI13_glacier
1247,mri-esm2-0,2081-2100_ssp585,5.892986873219461,RGI13_glacier
1248,mri-esm2-0,1851-1870_hist,0.20888375751498134,RGI14_glacier
1249,mri-esm2-0,1901-1920_hist,-0.09591480620069714,RGI14_glacier
1250,mri-esm2-0,1951-1970_hist,0.13798115324108995,RGI14_glacier
1251,mri-esm2-0,1995-2014_hist,0.7038177367200535,RGI14_glacier
1252,mri-esm2-0,2021-2040_ssp126,2.091891526472513,RGI14_glacier
1253,mri-esm2-0,2041-2060_ssp126,2.395713033708917,RGI14_glacier
1254,mri-esm2-0,2061-2080_ssp126,2.3997523800829,RGI14_glacier
1255,mri-esm2-0,2081-2100_ssp126,2.0729074977671917,RGI14_glacier
1256,mri-esm2-0,2021-2040_ssp370,1.9854434444635065,RGI14_glacier
1257,mri-esm2-0,2041-2060_ssp370,2.720933048964973,RGI14_glacier
1258,mri-esm2-0,2061-2080_ssp370,3.927532598244976,RGI14_glacier
1259,mri-esm2-0,2081-2100_ssp370,4.637996570626053,RGI14_glacier
1260,mri-esm2-0,2021-2040_ssp585,2.2944427894830413,RGI14_glacier
1261,mri-esm2-0,2041-2060_ssp585,3.4860956169489086,RGI14_glacier
1262,mri-esm2-0,2061-2080_ssp585,4.3630925840870605,RGI14_glacier
1263,mri-esm2-0,2081-2100_ssp585,5.769560905192638,RGI14_glacier
1264,mri-esm2-0,1851-1870_hist,0.15137052493184788,RGI15_glacier
1265,mri-esm2-0,1901-1920_hist,0.16708135712516303,RGI15_glacier
1266,mri-esm2-0,1951-1970_hist,0.3150009881224679,RGI15_glacier
1267,mri-esm2-0,1995-2014_hist,0.7338496128427766,RGI15_glacier
1268,mri-esm2-0,2021-2040_ssp126,1.863428307939039,RGI15_glacier
1269,mri-esm2-0,2041-2060_ssp126,2.25355990700666,RGI15_glacier
1270,mri-esm2-0,2061-2080_ssp126,2.392598315083619,RGI15_glacier
1271,mri-esm2-0,2081-2100_ssp126,2.205438790878934,RGI15_glacier
1272,mri-esm2-0,2021-2040_ssp370,1.716744170736563,RGI15_glacier
1273,mri-esm2-0,2041-2060_ssp370,2.4478082344877423,RGI15_glacier
1274,mri-esm2-0,2061-2080_ssp370,3.7956686644961977,RGI15_glacier
1275,mri-esm2-0,2081-2100_ssp370,4.466006584347433,RGI15_glacier
1276,mri-esm2-0,2021-2040_ssp585,2.001440544083228,RGI15_glacier
1277,mri-esm2-0,2041-2060_ssp585,3.249736203919362,RGI15_glacier
1278,mri-esm2-0,2061-2080_ssp585,4.231108414254532,RGI15_glacier
1279,mri-esm2-0,2081-2100_ssp585,5.826870643389286,RGI15_glacier
1280,mri-esm2-0,1851-1870_hist,-0.12805857312906255,RGI16_glacier
1281,mri-esm2-0,1901-1920_hist,0.024663609280226706,RGI16_glacier
1282,mri-esm2-0,1951-1970_hist,0.17274920818072037,RGI16_glacier
1283,mri-esm2-0,1995-2014_hist,0.8174547058598353,RGI16_glacier
1284,mri-esm2-0,2021-2040_ssp126,1.6479653424434586,RGI16_glacier
1285,mri-esm2-0,2041-2060_ssp126,1.9538414109211955,RGI16_glacier
1286,mri-esm2-0,2061-2080_ssp126,2.1578290092349404,RGI16_glacier
1287,mri-esm2-0,2081-2100_ssp126,2.114643004432465,RGI16_glacier
1288,mri-esm2-0,2021-2040_ssp370,1.6566359626654554,RGI16_glacier
1289,mri-esm2-0,2041-2060_ssp370,2.440038517290394,RGI16_glacier
1290,mri-esm2-0,2061-2080_ssp370,3.345086890736037,RGI16_glacier
1291,mri-esm2-0,2081-2100_ssp370,4.213200099953444,RGI16_glacier
1292,mri-esm2-0,2021-2040_ssp585,1.786473447704167,RGI16_glacier
1293,mri-esm2-0,2041-2060_ssp585,2.7789933781621317,RGI16_glacier
1294,mri-esm2-0,2061-2080_ssp585,3.8130977501408223,RGI16_glacier
1295,mri-esm2-0,2081-2100_ssp585,5.05528476769805,RGI16_glacier
1296,mri-esm2-0,1851-1870_hist,0.19463152619784563,RGI17_glacier
1297,mri-esm2-0,1901-1920_hist,0.22129895899821472,RGI17_glacier
1298,mri-esm2-0,1951-1970_hist,0.3568068825648357,RGI17_glacier
1299,mri-esm2-0,1995-2014_hist,0.729533584106072,RGI17_glacier
1300,mri-esm2-0,2021-2040_ssp126,1.198545086928151,RGI17_glacier
1301,mri-esm2-0,2041-2060_ssp126,1.3573449317118236,RGI17_glacier
1302,mri-esm2-0,2061-2080_ssp126,1.558474308525705,RGI17_glacier
1303,mri-esm2-0,2081-2100_ssp126,1.5094067521503254,RGI17_glacier
1304,mri-esm2-0,2021-2040_ssp370,1.1344650606530413,RGI17_glacier
1305,mri-esm2-0,2041-2060_ssp370,1.6436625411054724,RGI17_glacier
1306,mri-esm2-0,2061-2080_ssp370,2.448830468799925,RGI17_glacier
1307,mri-esm2-0,2081-2100_ssp370,3.0836251700369237,RGI17_glacier
1308,mri-esm2-0,2021-2040_ssp585,1.0826680286684862,RGI17_glacier
1309,mri-esm2-0,2041-2060_ssp585,2.10737519853666,RGI17_glacier
1310,mri-esm2-0,2061-2080_ssp585,2.6721091402502015,RGI17_glacier
1311,mri-esm2-0,2081-2100_ssp585,3.5702930470271683,RGI17_glacier
1312,mri-esm2-0,1851-1870_hist,0.28335574690148857,RGI18_glacier
1313,mri-esm2-0,1901-1920_hist,0.21359037702644834,RGI18_glacier
1314,mri-esm2-0,1951-1970_hist,0.2262140725377907,RGI18_glacier
1315,mri-esm2-0,1995-2014_hist,0.9444524960450301,RGI18_glacier
1316,mri-esm2-0,2021-2040_ssp126,1.209403311376632,RGI18_glacier
1317,mri-esm2-0,2041-2060_ssp126,1.5185600980715144,RGI18_glacier
1318,mri-esm2-0,2061-2080_ssp126,1.7204270539085673,RGI18_glacier
1319,mri-esm2-0,2081-2100_ssp126,1.6195996523485938,RGI18_glacier
1320,mri-esm2-0,2021-2040_ssp370,1.2145501846562912,RGI18_glacier
1321,mri-esm2-0,2041-2060_ssp370,2.0656136873431583,RGI18_glacier
1322,mri-esm2-0,2061-2080_ssp370,3.0257119229399043,RGI18_glacier
1323,mri-esm2-0,2081-2100_ssp370,3.59141135905898,RGI18_glacier
1324,mri-esm2-0,2021-2040_ssp585,1.2442492400965728,RGI18_glacier
1325,mri-esm2-0,2041-2060_ssp585,2.236660214979101,RGI18_glacier
1326,mri-esm2-0,2061-2080_ssp585,2.938202018948888,RGI18_glacier
1327,mri-esm2-0,2081-2100_ssp585,3.9136632694021065,RGI18_glacier
1328,mri-esm2-0,1851-1870_hist,-0.8417814094969626,RGI19_glacier
1329,mri-esm2-0,1901-1920_hist,-0.7039912076028639,RGI19_glacier
1330,mri-esm2-0,1951-1970_hist,-0.41906082653664434,RGI19_glacier
1331,mri-esm2-0,1995-2014_hist,0.7411025359293301,RGI19_glacier
1332,mri-esm2-0,2021-2040_ssp126,1.828300782922617,RGI19_glacier
1333,mri-esm2-0,2041-2060_ssp126,1.7105049717796144,RGI19_glacier
1334,mri-esm2-0,2061-2080_ssp126,2.15718706880478,RGI19_glacier
1335,mri-esm2-0,2081-2100_ssp126,2.331194363076631,RGI19_glacier
1336,mri-esm2-0,2021-2040_ssp370,1.3070970073040238,RGI19_glacier
1337,mri-esm2-0,2041-2060_ssp370,2.569118653049663,RGI19_glacier
1338,mri-esm2-0,2061-2080_ssp370,3.910362517940616,RGI19_glacier
1339,mri-esm2-0,2081-2100_ssp370,4.482688896159775,RGI19_glacier
1340,mri-esm2-0,2021-2040_ssp585,1.262757335698912,RGI19_glacier
1341,mri-esm2-0,2041-2060_ssp585,2.6824637970673484,RGI19_glacier
1342,mri-esm2-0,2061-2080_ssp585,4.266169549266162,RGI19_glacier
1343,mri-esm2-0,2081-2100_ssp585,5.618535859503539,RGI19_glacier
1344,ukesm1-0-ll,1851-1870_hist,0.3130946460350731,global
1345,ukesm1-0-ll,1901-1920_hist,0.29352866050612036,global
1346,ukesm1-0-ll,1951-1970_hist,0.177421026244157,global
1347,ukesm1-0-ll,1995-2014_hist,0.9987674077643273,global
1348,ukesm1-0-ll,2021-2040_ssp126,2.1161438977250375,global
1349,ukesm1-0-ll,2041-2060_ssp126,2.679834875299014,global
1350,ukesm1-0-ll,2061-2080_ssp126,2.891472321285355,global
1351,ukesm1-0-ll,2081-2100_ssp126,2.978482494458876,global
1352,ukesm1-0-ll,2021-2040_ssp370,2.2633173057330724,global
1353,ukesm1-0-ll,2041-2060_ssp370,3.354119753355767,global
1354,ukesm1-0-ll,2061-2080_ssp370,4.37997677800201,global
1355,ukesm1-0-ll,2081-2100_ssp370,5.780495049230715,global
1356,ukesm1-0-ll,2021-2040_ssp585,2.2597325111266047,global
1357,ukesm1-0-ll,2041-2060_ssp585,3.586967337572662,global
1358,ukesm1-0-ll,2061-2080_ssp585,5.17054329301376,global
1359,ukesm1-0-ll,2081-2100_ssp585,6.824360785697311,global
1360,ukesm1-0-ll,1851-1870_hist,0.304970395779404,global_glacier
1361,ukesm1-0-ll,1901-1920_hist,0.15527653909227468,global_glacier
1362,ukesm1-0-ll,1951-1970_hist,-0.2822461195121776,global_glacier
1363,ukesm1-0-ll,1995-2014_hist,1.4541958263795367,global_glacier
